1 - Victor Castro;Previsão de Vendas para 2023;;Trimestre;;;;
1 - Victor Castro;Categoria Produto;Previsão Vendas;1;2;3;4;Total
1 - Victor Castro;1 - Manga Longa;300000;0,1;0,4;0,33;0,17;1
1 - Victor Castro;2 - Manga Curta;950000;0,2;0,2;0,2;0,4;1
1 - Victor Castro;3 - Blazer;250000;0,12;0,33;0,35;0,2;1
1 - Victor Castro;4 - Camiseta;350000;0,2;0,2;0,2;0,4;1
2 - Gabriel Azevedo;Previsão de Vendas para 2023;;Trimestre;;;;
2 - Gabriel Azevedo;Categoria Produto;Previsão Vendas;1;2;3;4;Total
2 - Gabriel Azevedo;1 - Manga Longa;425000;0,1;0,4;0,3;0,2;1
2 - Gabriel Azevedo;2 - Manga Curta;750000;0,2;0,2;0,25;0,35;1
2 - Gabriel Azevedo;3 - Blazer;325000;0,12;0,33;0,35;0,2;1
2 - Gabriel Azevedo;4 - Camiseta;200000;0,2;0,2;0,25;0,35;1
